ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","27102X","Other designers",2018,"2018","true","true",3076,1361.6436231291414,69373.30136540963,14838.536404793775,26,"other-designers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413091","Sales representatives of services, except advertising, insurance, financial services, and travel",2018,"2018","true","true",1247,866.974201114109,60750.72493985565,18215.57128785315,13,"sales-representatives-of-services-except-advertising-insurance-financial-services-and-travel","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413041","Travel agents",2018,"2018","true","true",429,508.51384493952065,30395.51048951049,24239.62872231081,6,"travel-agents","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272012","Producers & directors",2018,"2018","true","true",2259,1166.889126781717,78676.78087649403,25199.893699699973,25,"producers-directors","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493031","Bus & truck mechanics & diesel engine specialists",2018,"2018","true","true",12858,2783.830529324937,44220.64520143101,3997.964427461753,112,"bus-truck-mechanics-diesel-engine-specialists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272022","Coaches and scouts",2018,"2018","true","true",1210,854.015368931817,65693.71487603306,93121.60256694685,8,"coaches-and-scouts","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272023","Umpires, referees, and other sports officials",2018,"2018","true","true",650,625.9368109427329,15309.296923076923,21098.28612152224,6,"umpires-referees-and-other-sports-officials","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413031","Securities, commodities, & financial services sales agents",2018,"2018","true","true",1433,929.3852432989473,86637.81856245639,29688.140576798734,10,"securities-commodities-financial-services-sales-agents","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2018,"2018","true","true",697,648.1718046022595,27879.0631276901,8943.372895079707,6,"retail-salespersons","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412021","Counter & rental clerks",2018,"2018","true","true",775,683.4779124008953,19437.73677419355,12517.13900992427,5,"counter-rental-clerks","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273023","News analysts, reporters, and journalists",2018,"2018","true","true",1459,937.7785298766244,44864.43591501028,17859.4718528949,11,"news-analysts-reporters-and-journalists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273031","Public relations specialists",2018,"2018","true","true",15802,3086.0846539482345,66333.60713833691,7145.119720037206,151,"public-relations-specialists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","517041","Sawing machine setters, operators, & tenders, wood",2018,"2018","true","true",413,498.94099020853366,21376.351089588377,,15,"sawing-machine-setters-operators-tenders-wood","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2018,"2018","true","true",5372,1799.4300055583346,27805.024571854057,6832.870318125665,51,"cashiers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273041","Editors",2018,"2018","true","true",2280,1172.3002850580945,73895.38596491228,15942.600650142213,28,"editors","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273042","Technical writers",2018,"2018","true","true",2959,1335.4970820370747,82297.4406894221,15379.614588182267,32,"technical-writers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411012","Firstline supervisors of nonretail sales workers",2018,"2018","true","true",992,773.266425461903,76169.37096774194,22131.129902039484,15,"firstline-supervisors-of-nonretail-sales-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273043","Writers & authors",2018,"2018","true","true",8109,2210.7856188102983,71564.50400789246,14545.998760506274,92,"writers-authors","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273091","Interpreters and translators",2018,"2018","true","true",7447,2118.627567929159,55365.59513898214,11898.900414868918,64,"interpreters-and-translators","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273092","Court reporters and simultaneous captioners",2018,"2018","true","true",11855,2673.057608884936,61856.90097005483,6598.964360662112,119,"court-reporters-and-simultaneous-captioners","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273099","Media and communication workers, all other",2018,"2018","true","true",4997,1735.490239354273,44184.917350410244,8933.183867675836,30,"media-and-communication-workers-all-other","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515112","Printing press operators",2018,"2018","true","true",903,737.763766794411,51822.66112956811,18900.720278493627,10,"printing-press-operators","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493040","Heavy vehicle & mobile equipment service technicians & mechanics",2018,"2018","true","true",9978,2452.3475311886223,52933.66937261976,4585.553929604031,87,"heavy-vehicle-mobile-equipment-service-technicians-mechanics","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","274021","Photographers",2018,"2018","true","true",867,722.9080287420846,62968.59630911188,31376.333168753266,13,"photographers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411011","Firstline supervisors of retail sales workers",2018,"2018","true","true",4561,1658.052089104787,89503.31265073449,26288.648414444982,57,"firstline-supervisors-of-retail-sales-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","274030","Television, video, & motion picture camera operators & editors",2018,"2018","true","true",1122,822.3743525254329,63104.56862745098,16263.904516121287,11,"television-video-motion-picture-camera-operators-editors","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399099","Personal care & service workers, all other ",2018,"2018","true","true",6728,2013.7612419463628,20931.581599286565,5216.8563662773,64,"personal-care-service-workers-all-other-","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","2740XX","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other",2018,"2018","true","true",3510,1454.5317941982223,50486.11595441595,10889.615302103783,28,"broadcast-sound-engineering-technicians-radio-operators-media-communication-equipment-workers-all-other","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291020","Dentists",2018,"2018","true","true",1554,967.8276130667194,154904.35907335908,34850.859986888834,18,"dentists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515111","Prepress technicians & workers",2018,"2018","true","true",582,592.2913711831991,60783.73195876289,39503.706218725296,7,"prepress-technicians-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399041","Residential advisors",2018,"2018","true","true",887,731.1984805527429,19498.862457722662,11885.627772390664,6,"residential-advisors","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291031","Dietitians & nutritionists",2018,"2018","true","true",4797,1700.4060851581814,51383.78695017719,9501.766819093124,55,"dietitians-nutritionists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291051","Pharmacists",2018,"2018","true","true",2665,1267.4169022700733,115117.09155722326,16007.60590239664,31,"pharmacists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399032","Recreation workers",2018,"2018","true","true",4154,1582.3478864247018,40655.04260953298,11913.655782449358,48,"recreation-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514120","Welding, soldering, & brazing workers",2018,"2018","true","true",5432,1809.4506778350676,56711.797864506625,7485.797003839701,46,"welding-soldering-brazing-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399031","Exercise trainers and group fitness instructors",2018,"2018","true","true",1224,858.941704628405,36302.06290849673,22803.99372639419,12,"exercise-trainers-and-group-fitness-instructors","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291071","Physician assistants",2018,"2018","true","true",2215,1155.46928857553,105429.32279909706,17151.598262822397,19,"physician-assistants","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493050","Small engine mechanics",2018,"2018","true","true",1266,873.554032216665,46790.357030015795,6894.230891156583,7,"small-engine-mechanics","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291123","Physical therapists",2018,"2018","true","true",1844,1054.2716754383396,81213.6805856833,9844.051271541422,22,"physical-therapists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291125","Recreational therapists",2018,"2018","true","true",1151,832.9343040886451,55414.90964378801,10232.527585873331,9,"recreational-therapists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291127","Speechlanguage pathologists",2018,"2018","true","true",523,561.4677855128235,50729.621414913956,14229.356981632118,9,"speechlanguage-pathologists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514041","Machinists",2018,"2018","true","true",2290,1174.868266992509,55349.1615720524,10845.72317240948,23,"machinists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","29112X","Other therapists, including exercise physiologists",2018,"2018","true","true",3493,1451.005230915097,56201.79587746922,8156.846964560974,40,"other-therapists-including-exercise-physiologists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399011","Childcare workers",2018,"2018","true","true",10553,2522.0134580725135,22222.45105657159,4149.332986925393,99,"childcare-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291131","Veterinarians",2018,"2018","true","true",1090,810.5623448394703,88303.95504587155,19179.152389060488,14,"veterinarians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","397010","Tour & travel guides",2018,"2018","true","true",1374,910.0518342973401,29810.711790393012,14366.371719440853,16,"tour-travel-guides","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291141","Registered nurses",2018,"2018","true","true",71270,6552.765088701124,69780.08682475095,3549.4055112711003,797,"registered-nurses","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291181","Audiologists",2018,"2018","true","true",717,657.4054423563899,81639.79218967922,19906.882617910866,8,"audiologists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","2911XX","Nurse practitioners & nurse midwives",2018,"2018","true","true",3726,1498.6174047198047,108310.02254428342,14977.40493746629,41,"nurse-practitioners-nurse-midwives","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291210","Physicians",2018,"2018","true","true",14144,2919.714175611614,175601.1690469457,23053.330738834924,125,"physicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291292","Dental hygienists",2018,"2018","true","true",371,472.89113713271763,65195.93530997304,25386.1957845729,5,"dental-hygienists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5120XX","Other assemblers and fabricators",2018,"2018","true","true",1468,940.6664491248594,45853.33583106267,11368.35318212112,16,"other-assemblers-and-fabricators","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","3930XX","Other entertainment attendants and related workers",2018,"2018","true","true",2366,1194.2044696654052,16484.920963651733,7112.74087378453,13,"other-entertainment-attendants-and-related-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2018,"2018","true","true",6598,1994.2120261067478,52005.68763261595,6711.163412026697,52,"clinical-laboratory-technologists-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292034","Radiologic technologists and technicians",2018,"2018","true","true",1416,923.8560956991865,119132.62288135593,101025.0791058727,16,"radiologic-technologists-and-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","392021","Nonfarm animal caretakers",2018,"2018","true","true",1422,925.8113303050536,55742.419127988745,28739.4927592786,14,"nonfarm-animal-caretakers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292042","Emergency medical technicians",2018,"2018","true","true",15411,3047.668907787204,44443.54954253455,6828.557171809958,143,"emergency-medical-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292043","Paramedics",2018,"2018","true","true",24205,3819.3736131753144,62550.706506920054,5796.231455709376,206,"paramedics","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499010","Control & valve installers & repairers",2018,"2018","true","true",1415,923.529820799277,111099.14982332155,78508.55969122273,6,"control-valve-installers-repairers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292052","Pharmacy technicians",2018,"2018","true","true",2641,1261.6971538063333,40320.18629307081,5296.336808058235,17,"pharmacy-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292053","Psychiatric technicians",2018,"2018","true","true",4122,1576.2415281918502,44917.67928190199,8225.668597094402,28,"psychiatric-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","29205X","Dietetic technicians and ophthalmic medical technicians",2018,"2018","true","true",559,580.470095354442,36275.7602862254,13429.477704228211,6,"dietetic-technicians-and-ophthalmic-medical-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","511011","Firstline supervisors of production & operating workers",2018,"2018","true","true",6776,2020.9316033819641,67658.67311097993,10224.929536849873,78,"firstline-supervisors-of-production-operating-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292061","Licensed practical & licensed vocational nurses",2018,"2018","true","true",30040,4254.818977393493,42347.752696404794,4260.378608113439,304,"licensed-practical-licensed-vocational-nurses","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37301X","Other grounds maintenance workers",2018,"2018","true","true",1669,1002.9990065749166,28836.002396644697,11487.888740563596,18,"other-grounds-maintenance-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292072","Medical records specialists",2018,"2018","true","true",7117,2071.156444054467,58370.822537586064,17152.177077438573,62,"medical-records-specialists","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373013","Tree trimmers and pruners",2018,"2018","true","true",1915,1074.3761685255974,44685.93733681462,12874.488126618935,18,"tree-trimmers-and-pruners","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373011","Landscaping and groundskeeping workers",2018,"2018","true","true",25933,3953.3336554483617,29373.127482358384,2600.5300020589502,286,"landscaping-and-groundskeeping-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292090","Miscellaneous health technologists & technicians",2018,"2018","true","true",3459,1443.926262927214,37518.096559699334,13101.109257196595,37,"miscellaneous-health-technologists-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","4990XX","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2018,"2018","true","true",7903,2182.525219701715,45586.583702391494,5531.850682810705,75,"miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","299000","Other healthcare practitioners & technical Occupations",2018,"2018","true","true",4068,1565.8830468923484,62908.816863323504,12884.811988532949,47,"other-healthcare-practitioners-technical-occupations","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372021","Pest control workers",2018,"2018","true","true",517,558.2378497683566,28530.537717601546,17090.686886643605,10,"pest-control-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","311121","Home health aides",2018,"2018","true","true",6212,1935.00218395995,24851.130231809402,4376.009863125679,51,"home-health-aides","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","311122","Personal care aides",2018,"2018","true","true",96948,7641.934843511789,22631.731453975328,1396.4954265355866,889,"personal-care-aides","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","311131","Nursing assistants",2018,"2018","true","true",11379,2618.8479230073094,32918.80674927498,7442.421065575485,116,"nursing-assistants","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","31113X","Orderlies and psychiatric aides",2018,"2018","true","true",1646,996.0640903105498,49378.32442284326,13118.820993090265,10,"orderlies-and-psychiatric-aides","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2018,"2018","true","true",88956,7320.371836187648,33652.07549799901,1997.2169733731905,914,"janitors-building-cleaners","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499096","Riggers",2018,"2018","true","true",1102,815.0119101257084,62458.99364791289,29142.963177630536,7,"riggers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","319091","Dental assistants",2018,"2018","true","true",3787,1510.8345605068082,43612.34116715078,6716.5160316780375,32,"dental-assistants","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372012","Maids & housekeeping cleaners",2018,"2018","true","true",7178,2080.0130507565573,25988.014210086374,14790.753860405881,80,"maids-housekeeping-cleaners","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","319092","Medical assistants",2018,"2018","true","true",6127,1921.7186265414018,40571.898318916275,7130.684649834438,51,"medical-assistants","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499094","Locksmiths & safe repairers",2018,"2018","true","true",1231,861.3943070083476,48927.402924451664,10197.71221257259,14,"locksmiths-safe-repairers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499021","Heating, air conditioning, & refrigeration mechanics & installers",2018,"2018","true","true",4725,1687.597223736682,61294.427513227514,9035.490478532442,44,"heating-air-conditioning-refrigeration-mechanics-installers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","31909X","Healthcare support workers, all other, including medical equipment preparers",2018,"2018","true","true",8591,2275.5382498848835,42731.31404958678,5803.124593619025,59,"healthcare-support-workers-all-other-including-medical-equipment-preparers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371012","Firstline supervisors of landscaping, lawn service, & groundskeeping workers",2018,"2018","true","true",929,748.3095130653629,36968.77179763186,14325.065927779879,12,"firstline-supervisors-of-landscaping-lawn-service-groundskeeping-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","331011","Firstline supervisors of correctional officers",2018,"2018","true","true",52706,5635.445090538559,57994.45490077031,3124.0848709756106,565,"firstline-supervisors-of-correctional-officers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371011","Firstline supervisors of housekeeping & janitorial workers",2018,"2018","true","true",4091,1570.3033473023302,56079.661940845755,19554.698912132048,41,"firstline-supervisors-of-housekeeping-janitorial-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","331012","Firstline supervisors of police & detectives",2018,"2018","true","true",102518,7858.250530528689,90910.45571509394,3738.05209924512,1062,"firstline-supervisors-of-police-detectives","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","331021","Firstline supervisors of fire fighting & prevention workers",2018,"2018","true","true",43378,5112.655244734089,99031.29973719397,6093.470386941962,486,"firstline-supervisors-of-fire-fighting-prevention-workers","Public Administration","92","public-administration-92","92","Public Administration","public-administration"
