ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","333021","Detectives & criminal investigators",2017,"2017","true","true",501,549.5318709812927,71968.80239520958,30674.865611125584,6,"detectives-criminal-investigators","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5191XX","Miscellaneous production workers, including semiconductor processors",2017,"2017","true","true",8958,2323.6307701171568,34386.465840589415,13745.726785649746,88,"miscellaneous-production-workers-including-semiconductor-processors","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","339021","Private detectives & investigators",2017,"2017","true","true",767,679.9411306831053,81280.34680573664,16379.428507996045,9,"private-detectives-investigators","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131151","Training & development specialists",2017,"2017","true","true",3205,1389.9016295902916,81316.94945397816,19676.399235418117,32,"training-development-specialists","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","339030","Security guards & gaming surveillance officers",2017,"2017","true","true",6146,1924.6953704472976,52178.22469899122,17008.224401995747,59,"security-guards-gaming-surveillance-officers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","351011","Chefs & head cooks",2017,"2017","true","true",456,524.271813908485,18688.81359649123,9563.182094444313,5,"chefs-head-cooks","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131131","Fundraisers",2017,"2017","true","true",1804,1042.7744301867262,82751.36141906874,33029.983296756145,19,"fundraisers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","351012","Firstline supervisors of food preparation & serving workers",2017,"2017","true","true",755,674.6012236103616,31377.66357615894,10562.743357589277,5,"firstline-supervisors-of-food-preparation-serving-workers","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49209X","Electrical & electronics repairers, transportation equipment, & industrial & utility",2017,"2017","true","true",568,585.1242419947698,59460.76056338028,8960.191590093382,5,"electrical-electronics-repairers-transportation-equipment-industrial-utility","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352010","Cooks",2017,"2017","true","true",2385,1198.989677995899,19693.128721174005,11561.0458632983,16,"cooks","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131121","Meeting, convention, & event planners",2017,"2017","true","true",4836,1707.3037554333964,55327.78391232424,11200.724879011052,46,"meeting-convention-event-planners","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352021","Food preparation workers",2017,"2017","true","true",1220,857.5370256727595,11914.460655737705,3351.955494003114,8,"food-preparation-workers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353011","Bartenders",2017,"2017","true","true",2118,1129.885988328665,14766.509915014165,4712.880413086087,16,"bartenders","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","531000","Supervisors of transportation & material moving workers",2017,"2017","true","true",568,585.1242419947698,172000.04577464788,131463.42170006296,7,"supervisors-of-transportation-material-moving-workers","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131111","Management analysts",2017,"2017","true","true",20065,3477.4816163335468,81752.75878395216,8016.531881424247,190,"management-analysts","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353022","Counter attendants, cafeteria, food concession, & coffee shop",2017,"2017","true","true",14405,2946.525563596552,5784.144533148213,1106.3463560607156,129,"counter-attendants-cafeteria-food-concession-coffee-shop","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492097","Electronic home entertainment equipment installers & repairers",2017,"2017","true","true",12766,2773.852806300233,54559.42903023656,13634.438947846686,105,"electronic-home-entertainment-equipment-installers-repairers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353031","Waiters & waitresses",2017,"2017","true","true",2122,1130.95240646567,14666.377002827521,6800.890161056568,19,"waiters-waitresses","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131081","Logisticians",2017,"2017","true","true",1724,1019.3911410458605,73226.74187935035,25156.91029841288,16,"logisticians","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353041","Food servers, nonrestaurant",2017,"2017","true","true",2280,1172.3001767774017,15878.284649122807,6053.37103332904,19,"food-servers-nonrestaurant","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172061","Computer hardware engineers",2017,"2017","true","true",2554,1240.7419057038742,96437.89545810493,17351.71324641029,24,"computer-hardware-engineers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","359031","Hosts & hostesses, restaurant, lounge, & coffee shop",2017,"2017","true","true",655,628.3396210471669,10328.63969465649,11099.76112032591,7,"hosts-hostesses-restaurant-lounge-coffee-shop","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2017,"2017","true","true",22286,3664.8656496050535,85103.48299380777,12880.981340822278,200,"human-resources-workers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","3590XX","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers",2017,"2017","true","true",1153,833.6576069121684,18845.494362532525,25005.629599513122,5,"miscellaneous-food-preparation-serving-related-workers-including-dining-room-cafeteria-attendants-bartender-helpers","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492020","Radio & telecommunications equipment installers & repairers",2017,"2017","true","true",80736,6974.123878569399,61223.610570253666,2919.813088810064,755,"radio-telecommunications-equipment-installers-repairers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372012","Maids & housekeeping cleaners",2017,"2017","true","true",1712,1015.8372221308862,26575.90128504673,9989.240640046253,15,"maids-housekeeping-cleaners","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2017,"2017","true","true",15205,3027.2313905783817,19285.368826044065,4158.286752098196,142,"janitors-building-cleaners","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2017,"2017","true","true",2441,1212.9839656814788,83980.05448586645,18758.232983779315,29,"compliance-officers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373010","Grounds maintenance workers",2017,"2017","true","true",483,539.5697751553729,20377.66045548654,12348.055805764474,6,"grounds-maintenance-workers","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533030","Driver/sales workers & truck drivers",2017,"2017","true","true",11428,2624.478833314812,34950.49448722436,8040.260999820743,105,"driversales-workers-truck-drivers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393021","Motion picture projectionists",2017,"2017","true","true",1256,870.097121677629,37503.359076433124,17229.265793158236,17,"motion-picture-projectionists","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492011","Computer, automated teller, & office machine repairers",2017,"2017","true","true",4983,1733.0571204091232,44858.35781657636,8603.683000396024,42,"computer-automated-teller-office-machine-repairers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393031","Ushers, lobby attendants, & ticket takers",2017,"2017","true","true",19638,3440.2857485549002,7899.784957735003,1336.1929766503079,155,"ushers-lobby-attendants-ticket-takers","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131030","Claims adjusters, appraisers, examiners, & investigators",2017,"2017","true","true",1085,808.701097983909,73941.30783410139,18027.725566777517,6,"claims-adjusters-appraisers-examiners-investigators","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393090","Miscellaneous entertainment attendants & related workers",2017,"2017","true","true",7637,2145.482256181069,49357.96569333508,14875.958847356422,67,"miscellaneous-entertainment-attendants-related-workers","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","395012","Hairdressers, hairstylists, & cosmetologists",2017,"2017","true","true",992,773.2663943866709,59267.90826612903,26792.70994529213,11,"hairdressers-hairstylists-cosmetologists","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","395090","Miscellaneous personal appearance workers",2017,"2017","true","true",1473,942.2669677980796,53734.434487440594,21026.992918424192,14,"miscellaneous-personal-appearance-workers","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131023","Purchasing agents, except wholesale, retail, & farm products",2017,"2017","true","true",4372,1623.335956471085,72879.48101555352,15142.417478286636,41,"purchasing-agents-except-wholesale-retail-farm-products","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","396010","Baggage porters, bellhops, & concierges",2017,"2017","true","true",668,634.54438858936,20128.109281437126,9460.302011642892,6,"baggage-porters-bellhops-concierges","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131022","Wholesale & retail buyers, except farm products",2017,"2017","true","true",528,564.1452602927859,28551.765151515152,36845.59358687352,7,"wholesale-retail-buyers-except-farm-products","Information","51","information-51","51","Information","information"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399099","Personal care & service workers, all other ",2017,"2017","true","true",899,736.127907982009,17260.401557285873,14120.971615921399,9,"personal-care-service-workers-all-other-","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","491011","Firstline supervisors of mechanics, installers, & repairers",2017,"2017","true","true",23628,3773.579495251546,73043.41861350939,8622.417275423586,247,"firstline-supervisors-of-mechanics-installers-repairers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411011","Firstline supervisors of retail sales workers",2017,"2017","true","true",3717,1496.806205707282,57349.13478611784,17281.661080201695,33,"firstline-supervisors-of-retail-sales-workers","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131011","Agents & business managers of artists, performers, & athletes",2017,"2017","true","true",3406,1432.8214468280526,74175.07897827364,44319.43781345707,39,"agents-business-managers-of-artists-performers-athletes","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411012","Firstline supervisors of nonretail sales workers",2017,"2017","true","true",75874,6760.980510446478,108572.49321243113,8155.454676966013,759,"firstline-supervisors-of-nonretail-sales-workers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2017,"2017","true","true",29986,4250.988622031865,14919.664876942574,3867.3698151197696,260,"cashiers","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119XXX","Miscellaneous managers",2017,"2017","true","true",201639,11017.05229285309,97123.63953897808,5337.477430687085,2030,"miscellaneous-managers","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472140","Painters & paperhangers",2017,"2017","true","true",1172,840.4983043474456,95110.43686006826,110221.46445246165,13,"painters-paperhangers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2017,"2017","true","true",5347,1795.2378261129516,31051.04806433514,7293.227203346781,41,"retail-salespersons","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413011","Advertising sales agents",2017,"2017","true","true",80055,6944.664593303932,75404.03325213915,7041.13836954012,745,"advertising-sales-agents","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533041","Taxi drivers & chauffeurs",2017,"2017","true","true",1586,977.7414314961876,44531.400378310216,25381.877714072205,14,"taxi-drivers-chauffeurs","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119151","Social & community service managers",2017,"2017","true","true",811,699.1719451605492,92748.09864364982,80267.37128964822,7,"social-community-service-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413099","Sales representatives, services, all other",2017,"2017","true","true",112923,8247.074164705235,78432.21718339046,6034.532203994582,925,"sales-representatives-services-all-other","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2017,"2017","true","true",3255,1400.7011013634988,79804.96129032258,23613.07097670035,31,"property-real-estate-community-association-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","414010","Sales representatives, wholesale & manufacturing",2017,"2017","true","true",4943,1726.0874601213732,119287.16103580821,39997.91333121415,56,"sales-representatives-wholesale-manufacturing","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472111","Electricians",2017,"2017","true","true",3684,1490.1471406467008,79001.39576547232,22354.62217391721,39,"electricians","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419010","Models, demonstrators, & product promoters",2017,"2017","true","true",483,539.5697751553729,9631.836438923396,25043.149202952394,6,"models-demonstrators-product-promoters","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119121","Natural sciences managers",2017,"2017","true","true",495,546.2313605030432,132090.29292929292,154331.37677276577,5,"natural-sciences-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419031","Sales engineers",2017,"2017","true","true",4105,1572.987621039002,118919.76735688186,18133.963457920712,46,"sales-engineers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419041","Telemarketers",2017,"2017","true","true",3965,1545.9324941635432,34255.53846153846,12196.845011022282,31,"telemarketers","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119041","Architectural & engineering managers",2017,"2017","true","true",9370,2376.4614820042602,191605.74674493063,34188.48018759945,97,"architectural-engineering-managers","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","47207X","Construction equipment operators except paving, surfacing, & tamping equipment operators",2017,"2017","true","true",470,532.258979183326,84386.9510638298,43027.69215968613,6,"construction-equipment-operators-except-paving-surfacing-tamping-equipment-operators","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419091","Doortodoor sales workers, news & street vendors, & related workers",2017,"2017","true","true",19177,3399.6710765941716,19330.993481775044,5946.73843181663,164,"doortodoor-sales-workers-news-street-vendors-related-workers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419099","Other Sales Workers",2017,"2017","true","true",11137,2590.85135120262,101714.04669120949,24780.01435092039,107,"other-sales-workers","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537051","Industrial truck & tractor operators",2017,"2017","true","true",1203,851.5414718687778,32071.586866167912,9574.377286241483,10,"industrial-truck-tractor-operators","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119030","Education administrators",2017,"2017","true","true",11094,2585.8452468766895,58285.54029204976,8691.568057000015,142,"education-administrators","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","431011","Firstline supervisors of office & administrative support workers",2017,"2017","true","true",25120,3890.878292580971,63100.6696656051,8058.12213863519,256,"firstline-supervisors-of-office-administrative-support-workers","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472061","Construction laborers",2017,"2017","true","true",2236,1160.9335744420916,50094.37611806798,17952.788833383045,18,"construction-laborers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432011","Switchboard operators, including answering service",2017,"2017","true","true",1578,975.2724099454653,44644.058935361216,16005.017559468699,15,"switchboard-operators-including-answering-service","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119021","Construction managers",2017,"2017","true","true",2530,1234.8986050728276,90444.58181818182,15094.180199158362,28,"construction-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432021","Telephone operators",2017,"2017","true","true",4987,1733.7525452450932,31660.2123521155,6809.14129097164,36,"telephone-operators","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432099","Communications equipment operators, all other",2017,"2017","true","true",2295,1176.1500459025367,47236.845751633984,24934.634191919668,17,"communications-equipment-operators-all-other","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113131","Training & development managers",2017,"2017","true","true",2003,1098.7839039338785,98835.01847229156,22487.705708301415,24,"training-development-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433011","Bill & account collectors",2017,"2017","true","true",4529,1652.2252736799692,39773.77721351292,7211.1743339912155,42,"bill-account-collectors","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472031","Carpenters",2017,"2017","true","true",3772,1507.8392903327506,56913.859490986215,15420.62175580912,33,"carpenters","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433021","Billing & posting clerks",2017,"2017","true","true",9745,2423.5464873635833,42344.279938429965,5278.538222360719,86,"billing-posting-clerks","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2017,"2017","true","true",623,612.7987435165395,14547.813804173355,17544.583720475726,6,"cleaners-of-vehicles-equipment","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433031","Bookkeeping, accounting, & auditing clerks",2017,"2017","true","true",20275,3495.629400907812,45868.68088779285,8172.96685993295,216,"bookkeeping-accounting-auditing-clerks","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113121","Human resources managers",2017,"2017","true","true",13986,2903.360473059528,107695.46074646074,14580.55957536718,144,"human-resources-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433051","Payroll & timekeeping clerks",2017,"2017","true","true",2905,1323.2550392656935,46658.9074010327,7997.84785642853,23,"payroll-timekeeping-clerks","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113111","Compensation & benefits managers",2017,"2017","true","true",342,454.0328845317841,90158.43859649122,37712.20363427617,7,"compensation-benefits-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433061","Procurement clerks",2017,"2017","true","true",657,629.298182746352,76833.43378995433,39578.36012031443,7,"procurement-clerks","Information","51","information-51","51","Information","information"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","471011","Firstline supervisors of construction trades & extraction workers",2017,"2017","true","true",1879,1064.229728611458,70750.94092602449,12707.258946499898,23,"firstline-supervisors-of-construction-trades-extraction-workers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433099","Other financial clerks (Legacy)",2017,"2017","true","true",3964,1545.7375397513522,118768.84157416751,38511.40635717782,38,"other-financial-clerks-legacy","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113071","Transportation, storage, & distribution managers",2017,"2017","true","true",3911,1535.3695288978734,55916.45129122987,14853.037939795891,37,"transportation-storage-distribution-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434051","Customer service representatives",2017,"2017","true","true",148318,9450.473081025304,38094.95699105975,2248.665423642352,1206,"customer-service-representatives","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113061","Purchasing managers",2017,"2017","true","true",4367,1622.407461313996,84450.60659491642,14307.705234991447,42,"purchasing-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434071","File clerks",2017,"2017","true","true",3968,1546.5172099282304,26952.035786290322,7861.915414626671,48,"file-clerks","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439XXX","Miscellaneous office & administrative support workers, including desktop publishers",2017,"2017","true","true",18097,3302.565557360132,36346.3819417583,4908.770044173922,173,"miscellaneous-office-administrative-support-workers-including-desktop-publishers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434111","Interviewers, except eligibility & loan",2017,"2017","true","true",1503,951.8138927097572,26176.878243512972,20498.597808083665,18,"interviewers-except-eligibility-loan","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434121","Library assistants, clerical",2017,"2017","true","true",62020,6112.930384670361,19599.04658174782,1413.5189616711357,732,"library-assistants-clerical","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113051","Industrial production managers",2017,"2017","true","true",4971,1730.969169334934,102258.772681553,31045.369261643005,57,"industrial-production-managers","Information","51","information-51","51","Information","information"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2017,"2017","true","true",19792,3453.7468613612323,33537.32649555376,5726.553957506084,173,"laborers-freight-stock-material-movers-hand","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434171","Receptionists & information clerks",2017,"2017","true","true",16737,3176.061926290071,25754.78538567246,3389.1017905799367,137,"receptionists-information-clerks","Information","51","information-51","51","Information","information"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113031","Financial managers",2017,"2017","true","true",15931,3098.65237554853,134762.33984056243,18201.816409037823,164,"financial-managers","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439111","Statistical assistants",2017,"2017","true","true",3341,1419.0839399284243,46923.588745884466,10413.596622444107,28,"statistical-assistants","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434199","Information & record clerks, all other",2017,"2017","true","true",3801,1513.6243504611812,42185.975269665876,13360.046937228477,29,"information-record-clerks-all-other","Information","51","information-51","51","Information","information"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434XXX","Correspondence clerks & order clerks",2017,"2017","true","true",3530,1458.6695669308117,48345.462889518414,16962.178677232398,41,"correspondence-clerks-order-clerks","Information","51","information-51","51","Information","information"
