ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","2310XX","Lawyers, & judges, magistrates, & other judicial workers",2016,"2016","true","true",5492,1819.415207104102,277245.5799344501,51975.579849943155,53,"lawyers-judges-magistrates-other-judicial-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113021","Computer & information systems managers",2016,"2016","true","true",24540,3845.699835049584,112072.8805215974,12284.826322184343,239,"computer-information-systems-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513011","Bakers",2016,"2016","true","true",61989,6111.382580335333,23878.936569391342,1520.149749013731,515,"bakers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493090","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers",2016,"2016","true","true",51106,5549.2509162852375,26881.918502719836,2463.441043110763,445,"miscellaneous-vehicle-mobile-equipment-mechanics-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","51609X","Miscellaneous textile, apparel, & furnishings workers except upholsterers",2016,"2016","true","true",845,713.6772470049006,12782.41775147929,10527.558259591051,9,"miscellaneous-textile-apparel-furnishings-workers-except-upholsterers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537081","Refuse & recyclable material collectors",2016,"2016","true","true",585,593.815894384838,19609.211965811966,21615.81614771519,8,"refuse-recyclable-material-collectors","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419010","Models, demonstrators, & product promoters",2016,"2016","true","true",17723,3268.262312858231,16917.588105851155,3254.2381944628737,166,"models-demonstrators-product-promoters","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173010","Drafters",2016,"2016","true","true",2017,1102.6170284267612,56063.80614774417,12478.888278485852,17,"drafters","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499021","Heating, air conditioning, & refrigeration mechanics & installers",2016,"2016","true","true",9515,2394.7762564956815,53450.686600105095,18310.099546195535,92,"heating-air-conditioning-refrigeration-mechanics-installers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151121","Computer systems analysts (Legacy)",2016,"2016","true","true",21153,3570.500913283425,72236.42915898454,6865.811035177765,200,"computer-systems-analysts-legacy","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113011","Administrative services managers (Legacy)",2016,"2016","true","true",6637,2000.0956012108074,66984.32062678921,15409.184102147285,68,"administrative-services-managers-legacy","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419020","Real estate brokers & sales agents",2016,"2016","true","true",537,568.9329665259337,175968.77094972067,150076.3941338389,7,"real-estate-brokers-sales-agents","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499031","Home appliance repairers",2016,"2016","true","true",14409,2946.932294208176,36122.56783954473,4530.85834706081,131,"home-appliance-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","274030","Television, video, & motion picture camera operators & editors",2016,"2016","true","true",1134,826.7602582687308,46935.91887125221,20817.000726268692,8,"television-video-motion-picture-camera-operators-editors","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536031","Automotive & watercraft service attendants-",2016,"2016","true","true",52275,5612.336358953762,21856.111525585846,2516.3780026958325,453,"automotive-watercraft-service-attendants-","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512090","Miscellaneous assemblers & fabricators",2016,"2016","true","true",28209,4123.124693194743,21765.143890247793,2622.1154866086636,269,"miscellaneous-assemblers-fabricators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499044","Millwrights",2016,"2016","true","true",360,465.82787320529826,48947.50277777778,31289.3548327482,5,"millwrights","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352010","Cooks",2016,"2016","true","true",91802,7436.41602613771,18360.854099039236,1584.143317138383,871,"cooks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49904X","Industrial & refractory machinery mechanics",2016,"2016","true","true",9485,2390.998257991023,42901.31386399578,5112.400260403799,94,"industrial-refractory-machinery-mechanics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419031","Sales engineers",2016,"2016","true","true",1912,1073.5341072760095,158519.62813807532,67600.59088718014,19,"sales-engineers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112031","Public relations & fundraising managers",2016,"2016","true","true",1893,1068.1868773294755,96111.01637612256,27167.722381442833,22,"public-relations-fundraising-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2016,"2016","true","true",556,578.9103631915091,54565.42266187051,18982.227555923666,6,"clinical-laboratory-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499052","Telecommunications line installers & repairers",2016,"2016","true","true",1518,956.551544407118,50752.69894598155,16028.178466180929,15,"telecommunications-line-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271020","Designers",2016,"2016","true","true",146052,9378.00091695702,39583.360460657845,2529.7382184087164,1406,"designers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112020","Marketing & sales managers",2016,"2016","true","true",103417,7892.5295284243875,80122.04126981058,5348.320363097467,962,"marketing-sales-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512020","Electrical, electronics, & electromechanical assemblers",2016,"2016","true","true",424,505.54178050440385,25936.125,14623.3287653268,6,"electrical-electronics-electromechanical-assemblers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499060","Precision instrument & equipment repairers",2016,"2016","true","true",6315,1950.9763473875526,36936.836104513066,9362.190089034848,59,"precision-instrument-equipment-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519061","Inspectors, testers, sorters, samplers, & weighers",2016,"2016","true","true",89338,7336.0013389282385,36467.91373211847,2082.2740179812536,786,"inspectors-testers-sorters-samplers-weighers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419041","Telemarketers",2016,"2016","true","true",12087,2699.081302537135,23809.761975676345,10782.182459997057,96,"telemarketers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112011","Advertising & promotions managers",2016,"2016","true","true",2593,1250.178840965771,57199.09602776707,24016.15566069929,20,"advertising-promotions-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2016,"2016","true","true",33359,4483.6473000141505,39268.80994634132,3764.7165535801955,377,"maintenance-repair-workers-general","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352021","Food preparation workers",2016,"2016","true","true",99671,7748.368273656391,15721.720259654263,979.5065503920772,855,"food-preparation-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","5371XX","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2016,"2016","true","true",1823,1048.2512048600684,20128.87822270982,7771.379814269285,22,"miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","254031","Library technicians",2016,"2016","true","true",522,560.9307267610702,22862.98084291188,17163.180277942785,7,"library-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499091","Coin, vending, & amusement machine servicers & repairers",2016,"2016","true","true",18652,3352.815094254341,34210.216169847736,3713.0193567407846,163,"coin-vending-amusement-machine-servicers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","516093","Upholsterers",2016,"2016","true","true",3004,1345.613192119051,33188.285286284954,8852.589498648429,26,"upholsterers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419091","Doortodoor sales workers, news & street vendors, & related workers",2016,"2016","true","true",59406,5982.754355122389,27875.46858903141,4069.4968869228296,560,"doortodoor-sales-workers-news-street-vendors-related-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","511011","Firstline supervisors of production & operating workers",2016,"2016","true","true",17722,3268.1701188170096,32009.943121543845,5229.472457492567,135,"firstline-supervisors-of-production-operating-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","1721YY","Miscellaneous engineers, including nuclear engineers",2016,"2016","true","true",6168,1928.136290954908,69489.49610894942,12949.105162929416,52,"miscellaneous-engineers-including-nuclear-engineers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1110XX","Chief executives & legislators",2016,"2016","true","true",81662,7013.951623652083,158800.65873968307,12887.424399014173,807,"chief-executives-legislators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353011","Bartenders",2016,"2016","true","true",1928,1078.0164645622326,30238.719917012448,15040.984061451818,21,"bartenders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499098","Helpersinstallation, maintenance, & repair workers ",2016,"2016","true","true",1490,947.6886241577864,20474.120805369126,11416.032068547247,16,"helpersinstallation-maintenance-repair-workers-","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419099","Other Sales Workers",2016,"2016","true","true",81858,7022.3590660126065,28163.321886681813,3980.92753557213,767,"other-sales-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","2590XX","Other education, training, & library workers",2016,"2016","true","true",600,601.3807020214479,74463.27333333333,29464.440182769267,7,"other-education-training-library-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132070","Credit counselors & loan officers",2016,"2016","true","true",3949,1542.8099372493366,58160.178526209165,26568.90469343101,22,"credit-counselors-loan-officers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","4990XX","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2016,"2016","true","true",22771,3704.518761102391,35775.45022177331,6209.697583888001,215,"miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393010","Gaming services workers",2015,"2015","true","true",1028,787.172220535854,99708.75,112529.29215514944,10,"gaming-services-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","2590XX","Other education, training, & library workers",2015,"2015","true","true",758,675.9401031864984,39942.244063324535,19528.33961502592,9,"other-education-training-library-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537063","Machine feeders & offbearers",2015,"2015","true","true",5839,1876.0100240428892,14633.562425072787,2302.0272431213607,43,"machine-feeders-offbearers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","537021","Crane & tower operators",2015,"2015","true","true",383,480.4780648121884,39744.167101827676,9925.974884847186,5,"crane-tower-operators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435011","Cargo & freight agents",2015,"2015","true","true",1043,792.8943689052693,26411.579098753595,14796.207485644365,10,"cargo-freight-agents","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5191XX","Miscellaneous production workers, including semiconductor processors",2015,"2015","true","true",37054,4725.374054415669,25800.024828628488,2521.660374101918,324,"miscellaneous-production-workers-including-semiconductor-processors","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271010","Artists & related workers",2015,"2015","true","true",12241,2716.2183030645792,41707.0836532963,11228.082703181108,113,"artists-related-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393090","Miscellaneous entertainment attendants & related workers",2015,"2015","true","true",7045,2060.6516894446518,11823.006955287437,3790.5700485944935,62,"miscellaneous-entertainment-attendants-related-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519120","Painting workers",2015,"2015","true","true",7404,2112.5001680489836,41095.789303079415,5333.65766969872,63,"painting-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435021","Couriers & messengers",2015,"2015","true","true",8599,2276.5946557524294,31060.306314687754,13295.375497125879,81,"couriers-messengers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292061","Licensed practical & licensed vocational nurses",2015,"2015","true","true",2428,1209.7494220672208,30457.95222405272,9500.57404660008,29,"licensed-practical-licensed-vocational-nurses","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","15113X","Software developers, applications & systems software",2015,"2015","true","true",42701,5072.582435173221,102961.71862485656,6899.7529108095505,387,"software-developers-applications-systems-software","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","518021","Stationary engineers & boiler operators",2015,"2015","true","true",1965,1088.3111046618012,54815.62188295165,16397.186470996177,14,"stationary-engineers-boiler-operators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","395012","Hairdressers, hairstylists, & cosmetologists",2015,"2015","true","true",3757,1504.8377150679096,21715.70295448496,3953.025033105193,29,"hairdressers-hairstylists-cosmetologists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435030","Dispatchers",2015,"2015","true","true",9501,2393.012849958045,31455.656036206714,5714.178175756538,81,"dispatchers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","1721YY","Miscellaneous engineers, including nuclear engineers",2015,"2015","true","true",4772,1695.9683772117996,111154.15150880134,33587.42222483554,44,"miscellaneous-engineers-including-nuclear-engineers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131199","Business operations specialists, all other",2015,"2015","true","true",12664,2762.7464704310023,52090.32517372078,10788.338824961987,110,"business-operations-specialists-all-other","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119XXX","Miscellaneous managers",2015,"2015","true","true",84978,7154.829658980117,77608.8615288663,6579.768489410702,788,"miscellaneous-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292071","Medical records & health information technicians",2015,"2015","true","true",861,720.402200344569,36927.45412311266,8265.99456533074,9,"medical-records-health-information-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435061","Production, planning, & expediting clerks",2015,"2015","true","true",15821,3087.932271389379,51253.57866127299,9570.741705188146,134,"production-planning-expediting-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","395090","Miscellaneous personal appearance workers",2015,"2015","true","true",11332,2613.430058433827,21676.18310977762,3250.0251554538527,101,"miscellaneous-personal-appearance-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271020","Designers",2015,"2015","true","true",140608,9201.672231476414,38640.8896719959,3055.843826478247,1323,"designers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131051","Cost estimators",2015,"2015","true","true",5727,1857.9314151555948,48074.63191898027,9716.382676150732,64,"cost-estimators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533041","Taxi drivers & chauffeurs",2015,"2015","true","true",6300,1948.6574115203307,27883.93126984127,18533.61956279283,68,"taxi-drivers-chauffeurs","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435071","Shipping, receiving, & traffic clerks",2015,"2015","true","true",164173,9942.07169765255,24454.712802957856,981.5582798857757,1471,"shipping-receiving-traffic-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173010","Drafters",2015,"2015","true","true",2855,1311.8177162855886,50211.40875656743,11583.27149622262,22,"drafters","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292081","Opticians, dispensing",2015,"2015","true","true",31272,4341.154372877183,40209.31577769251,4395.915664243997,314,"opticians-dispensing","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151141","Database administrators",2015,"2015","true","true",6688,2007.7644654430114,48035.10197368421,11611.452764840618,77,"database-administrators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","396010","Baggage porters, bellhops, & concierges",2015,"2015","true","true",744,669.6688528806644,22044.227150537634,10871.290012200443,8,"baggage-porters-bellhops-concierges","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435081","Stock clerks & order fillers",2015,"2015","true","true",1190077,26671.825585760937,18114.508018388726,401.9088572461949,10270,"stock-clerks-order-fillers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113111","Compensation & benefits managers",2015,"2015","true","true",816,701.3238405781303,92294.20955882352,36606.530081851866,10,"compensation-benefits-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537064","Packers & packagers, hand",2015,"2015","true","true",94374,7539.768139883284,17350.0053298578,1088.1681608647978,786,"packers-packagers-hand","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515112","Printing press operators",2015,"2015","true","true",4934,1724.5145382455974,26915.372719902716,8815.700422153277,51,"printing-press-operators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435111","Weighers, measurers, checkers, & samplers, recordkeeping",2015,"2015","true","true",4122,1576.240603787452,34201.57108199903,18234.88218530841,39,"weighers-measurers-checkers-samplers-recordkeeping","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536021","Parking lot attendants",2015,"2015","true","true",11711,2656.7703478934827,17024.181880283493,4156.278639771431,102,"parking-lot-attendants","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292090","Miscellaneous health technologists & technicians",2015,"2015","true","true",3913,1535.761434007096,66222.52133912599,16323.460564398933,40,"miscellaneous-health-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","397010","Tour & travel guides",2015,"2015","true","true",543,572.1025074382649,26412.71639042357,11806.639522739808,5,"tour-travel-guides","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
